order_id,customer_id,product_id,order_timestamp,quantity,unit_price,currency,payment_method,order_status,country,city,sales_channel,shipping_cost,discount,total_amount,created_at
572,1443,535,2024-03-28,1,126.7,USD,debit_card,delivered,Uruguay,Buenos Aires,web,12.21,19.68,107.02000000000001,2025-12-18 04:32:18.745153
573,1612,583,2024-11-19,1,97.44,USD,transfer,paid,Uruguay,Buenos Aires,web,18.19,25.26,72.17999999999999,2025-12-18 04:32:18.745153
574,1992,762,2024-07-25,1,175.76,USD,debit_card,delivered,Brazil,Sao Paulo,mobile_app,19.46,21.61,154.14999999999998,2025-12-18 04:32:18.745153
575,1263,671,2024-05-08,3,57.93,USD,credit_card,cancelled,Uruguay,Buenos Aires,mobile_app,13.42,24.9,148.89,2025-12-18 04:32:18.745153
576,1052,672,2024-11-06,3,5.72,USD,transfer,shipped,Uruguay,Montevideo,web,15.75,6.02,11.14,2025-12-18 04:32:18.745153
577,1571,546,2024-01-03,3,36.7,USD,paypal,delivered,Uruguay,Buenos Aires,web,3.51,26.67,83.43,2025-12-18 04:32:18.745153
578,1619,640,2024-08-29,1,73.16,USD,paypal,shipped,Uruguay,Santiago,mobile_app,4.89,9.67,63.489999999999995,2025-12-18 04:32:18.745153
579,1004,617,2024-04-30,4,66.57,USD,credit_card,paid,Argentina,Santiago,web,15.2,0.4,265.88,2025-12-18 04:32:18.745153
580,1102,776,2024-04-11,2,159.32,USD,transfer,delivered,Brazil,Sao Paulo,web,9.76,25.3,293.34,2025-12-18 04:32:18.745153
581,1195,713,2024-02-07,4,137.71,USD,credit_card,delivered,Chile,Sao Paulo,mobile_app,10.03,28.25,522.59,2025-12-18 04:32:18.745153
582,1773,719,2024-12-06,3,63.41,USD,credit_card,paid,Uruguay,Sao Paulo,web,7.55,19.67,170.56,2025-12-18 04:32:18.745153
583,1876,525,2024-05-12,3,94.26,USD,debit_card,paid,Argentina,Sao Paulo,web,12.93,6.94,275.84000000000003,2025-12-18 04:32:18.745153
584,1991,508,2024-07-20,4,23.63,USD,credit_card,created,Brazil,Montevideo,web,5.33,7.55,86.97,2025-12-18 04:32:18.745153
585,1883,770,2024-12-13,3,180.14,USD,transfer,cancelled,Chile,Montevideo,web,13.28,14.0,526.42,2025-12-18 04:32:18.745153
586,1349,509,2024-01-21,2,187.41,USD,credit_card,delivered,Brazil,Santiago,web,5.13,26.93,347.89,2025-12-18 04:32:18.745153
587,1046,620,2024-08-29,3,196.06,USD,transfer,delivered,Argentina,Montevideo,mobile_app,3.15,4.49,583.69,2025-12-18 04:32:18.745153
588,1866,624,2024-04-18,2,174.37,USD,paypal,paid,Argentina,Buenos Aires,web,7.95,24.78,323.96000000000004,2025-12-18 04:32:18.745153
589,1822,669,2024-10-29,4,38.92,USD,credit_card,paid,Argentina,Santiago,mobile_app,6.16,8.74,146.94,2025-12-18 04:32:18.745153
590,1935,571,2024-03-24,4,14.01,USD,transfer,cancelled,Uruguay,Sao Paulo,mobile_app,18.0,24.26,31.779999999999998,2025-12-18 04:32:18.745153
591,1819,651,2024-03-23,3,118.02,USD,paypal,paid,Argentina,Sao Paulo,web,2.99,27.61,326.45,2025-12-18 04:32:18.745153
592,1655,707,2024-10-17,2,182.96,USD,transfer,shipped,Chile,Montevideo,mobile_app,5.18,12.82,353.1,2025-12-18 04:32:18.745153
593,1268,548,2024-03-09,3,39.58,USD,paypal,shipped,Uruguay,Santiago,web,11.88,10.95,107.78999999999999,2025-12-18 04:32:18.745153
594,1369,653,2024-05-08,1,6.37,USD,debit_card,shipped,Brazil,Montevideo,mobile_app,10.66,24.07,0.0,2025-12-18 04:32:18.745153
595,1635,792,2024-07-14,1,162.07,USD,credit_card,shipped,Chile,Montevideo,mobile_app,2.83,15.88,146.19,2025-12-18 04:32:18.745153
596,1105,567,2024-05-19,1,19.98,USD,credit_card,cancelled,Uruguay,Montevideo,mobile_app,2.13,20.53,0.0,2025-12-18 04:32:18.745153
597,1669,549,2024-10-09,1,85.67,USD,paypal,delivered,Argentina,Santiago,web,19.79,18.68,66.99000000000001,2025-12-18 04:32:18.745153
598,1658,651,2024-11-07,3,137.38,USD,debit_card,shipped,Brazil,Sao Paulo,mobile_app,13.86,4.59,407.55,2025-12-18 04:32:18.745153
599,1656,518,2024-08-21,1,51.18,USD,transfer,paid,Argentina,Buenos Aires,mobile_app,8.58,25.34,25.84,2025-12-18 04:32:18.745153
600,1119,599,2024-01-23,2,21.37,USD,debit_card,shipped,Chile,Sao Paulo,mobile_app,10.47,5.87,36.870000000000005,2025-12-18 04:32:18.745153
601,1830,559,2024-06-01,4,155.15,USD,transfer,cancelled,Chile,Santiago,web,6.8,27.97,592.63,2025-12-18 04:32:18.745153
602,1786,666,2024-10-03,4,127.88,USD,transfer,paid,Uruguay,Sao Paulo,web,8.21,7.52,504.0,2025-12-18 04:32:18.745153
603,1603,701,2024-03-01,1,197.76,USD,credit_card,shipped,Chile,Sao Paulo,mobile_app,13.68,22.02,175.73999999999998,2025-12-18 04:32:18.745153
604,1057,645,2024-11-14,1,72.14,USD,paypal,delivered,Brazil,Buenos Aires,mobile_app,17.89,8.54,63.6,2025-12-18 04:32:18.745153
605,1950,663,2024-02-21,1,17.04,USD,credit_card,paid,Uruguay,Sao Paulo,mobile_app,5.31,9.53,7.51,2025-12-18 04:32:18.745153
606,1345,741,2024-12-09,3,148.2,USD,credit_card,paid,Brazil,Sao Paulo,mobile_app,17.13,9.3,435.29999999999995,2025-12-18 04:32:18.745153
607,1740,568,2024-06-01,4,106.74,USD,credit_card,delivered,Argentina,Sao Paulo,web,4.19,22.44,404.52,2025-12-18 04:32:18.745153
608,1473,674,2024-08-24,1,46.57,USD,transfer,paid,Brazil,Montevideo,web,5.87,16.7,29.87,2025-12-18 04:32:18.745153
609,1116,548,2024-11-06,2,157.44,USD,credit_card,shipped,Brazil,Santiago,web,2.67,26.49,288.39,2025-12-18 04:32:18.745153
610,1829,607,2024-10-28,1,44.73,USD,transfer,paid,Chile,Santiago,mobile_app,4.53,9.22,35.51,2025-12-18 04:32:18.745153
611,1790,725,2024-02-01,4,55.83,USD,paypal,shipped,Argentina,Buenos Aires,web,18.51,20.76,202.56,2025-12-18 04:32:18.745153
612,1126,660,2024-02-24,1,23.04,USD,transfer,delivered,Chile,Montevideo,mobile_app,10.27,22.59,0.4499999999999993,2025-12-18 04:32:18.745153
613,1392,618,2024-12-17,4,82.89,USD,transfer,created,Argentina,Montevideo,mobile_app,3.4,4.54,327.02,2025-12-18 04:32:18.745153
614,1907,648,2024-02-05,1,86.69,USD,debit_card,delivered,Argentina,Sao Paulo,mobile_app,19.28,12.02,74.67,2025-12-18 04:32:18.745153
615,1640,649,2024-04-19,2,105.34,USD,credit_card,shipped,Brazil,Santiago,web,17.82,14.48,196.20000000000002,2025-12-18 04:32:18.745153
616,1057,792,2024-06-25,1,143.25,USD,credit_card,cancelled,Chile,Buenos Aires,mobile_app,15.58,10.67,132.58,2025-12-18 04:32:18.745153
617,1633,642,2024-12-27,2,181.69,USD,credit_card,delivered,Brazil,Montevideo,web,18.8,9.66,353.71999999999997,2025-12-18 04:32:18.745153
618,1512,659,2024-11-09,2,31.86,USD,credit_card,cancelled,Brazil,Sao Paulo,mobile_app,5.96,20.59,43.129999999999995,2025-12-18 04:32:18.745153
619,1750,510,2024-10-21,1,15.6,USD,debit_card,cancelled,Brazil,Buenos Aires,web,17.05,6.48,9.12,2025-12-18 04:32:18.745153
620,1801,637,2024-12-01,2,8.61,USD,debit_card,shipped,Argentina,Montevideo,mobile_app,14.42,21.28,0.0,2025-12-18 04:32:18.745153
621,1095,577,2024-04-06,3,33.01,USD,debit_card,shipped,Chile,Buenos Aires,web,17.66,28.05,70.98,2025-12-18 04:32:18.745153
622,1637,576,2024-07-31,1,133.3,USD,debit_card,created,Chile,Montevideo,mobile_app,16.34,16.96,116.34,2025-12-18 04:32:18.745153
623,1117,753,2024-11-12,1,146.86,USD,credit_card,paid,Brazil,Buenos Aires,web,8.24,18.34,128.52,2025-12-18 04:32:18.745153
624,1559,757,2024-05-16,2,158.37,USD,transfer,delivered,Argentina,Montevideo,mobile_app,15.94,2.07,314.67,2025-12-18 04:32:18.745153
625,1600,790,2024-01-06,2,52.52,USD,paypal,shipped,Chile,Montevideo,mobile_app,6.72,25.93,79.11000000000001,2025-12-18 04:32:18.745153
626,1487,762,2024-04-18,1,64.65,USD,debit_card,delivered,Uruguay,Buenos Aires,mobile_app,7.91,8.56,56.09,2025-12-18 04:32:18.745153
627,1236,584,2024-02-04,3,99.21,USD,transfer,cancelled,Chile,Montevideo,web,3.94,18.45,279.18,2025-12-18 04:32:18.745153
628,1884,645,2024-02-08,2,17.32,USD,debit_card,paid,Brazil,Montevideo,mobile_app,18.83,29.37,5.27,2025-12-18 04:32:18.745153
629,1896,541,2024-05-29,2,124.17,USD,credit_card,created,Uruguay,Montevideo,mobile_app,7.24,17.87,230.47,2025-12-18 04:32:18.745153
630,1271,624,2024-04-27,4,196.83,USD,credit_card,delivered,Argentina,Buenos Aires,mobile_app,11.37,21.74,765.58,2025-12-18 04:32:18.745153
631,1188,666,2024-09-17,3,75.36,USD,transfer,paid,Uruguay,Buenos Aires,web,9.04,13.36,212.71999999999997,2025-12-18 04:32:18.745153
632,1998,740,2024-03-27,3,151.81,USD,transfer,created,Uruguay,Montevideo,mobile_app,19.28,1.81,453.62,2025-12-18 04:32:18.745153
633,1703,779,2024-03-16,1,102.51,USD,transfer,delivered,Brazil,Montevideo,mobile_app,8.03,23.93,78.58000000000001,2025-12-18 04:32:18.745153
634,1446,687,2024-11-08,3,29.92,USD,credit_card,paid,Chile,Buenos Aires,web,16.01,1.05,88.71000000000001,2025-12-18 04:32:18.745153
635,1580,518,2024-08-01,1,118.54,USD,credit_card,shipped,Argentina,Sao Paulo,mobile_app,17.4,21.02,97.52000000000001,2025-12-18 04:32:18.745153
636,1789,567,2024-10-11,4,63.48,USD,paypal,delivered,Uruguay,Montevideo,web,9.84,0.69,253.23,2025-12-18 04:32:18.745153
637,1860,717,2024-08-26,3,11.71,USD,transfer,paid,Brazil,Sao Paulo,mobile_app,8.81,25.87,9.260000000000002,2025-12-18 04:32:18.745153
638,1246,601,2024-06-13,2,128.81,USD,paypal,created,Chile,Buenos Aires,web,15.46,4.73,252.89000000000001,2025-12-18 04:32:18.745153
639,1962,541,2024-03-27,4,172.49,USD,debit_card,paid,Uruguay,Montevideo,web,18.43,15.43,674.5300000000001,2025-12-18 04:32:18.745153
640,1075,787,2024-05-20,1,72.23,USD,paypal,shipped,Brazil,Sao Paulo,web,15.59,17.91,54.32000000000001,2025-12-18 04:32:18.745153
641,1153,666,2024-06-08,4,81.11,USD,debit_card,delivered,Brazil,Buenos Aires,mobile_app,6.09,13.73,310.71,2025-12-18 04:32:18.745153
642,1655,608,2024-02-15,1,178.75,USD,debit_card,delivered,Brazil,Sao Paulo,mobile_app,17.99,10.22,168.53,2025-12-18 04:32:18.745153
643,1434,535,2024-04-21,4,163.65,USD,paypal,delivered,Argentina,Santiago,web,8.98,14.03,640.57,2025-12-18 04:32:18.745153
644,1996,731,2024-02-14,1,144.42,USD,transfer,shipped,Chile,Buenos Aires,mobile_app,12.37,9.34,135.07999999999998,2025-12-18 04:32:18.745153
645,1085,728,2024-09-03,3,53.52,USD,debit_card,created,Uruguay,Santiago,mobile_app,16.97,13.14,147.42000000000002,2025-12-18 04:32:18.745153
646,1696,663,2024-04-13,2,182.49,USD,transfer,delivered,Chile,Buenos Aires,web,5.39,10.77,354.21000000000004,2025-12-18 04:32:18.745153
647,1284,572,2024-03-25,1,35.11,USD,credit_card,created,Chile,Buenos Aires,web,16.12,16.99,18.12,2025-12-18 04:32:18.745153
648,1973,635,2024-05-13,4,127.22,USD,debit_card,paid,Uruguay,Montevideo,web,12.73,7.14,501.74,2025-12-18 04:32:18.745153
649,1219,569,2024-04-17,1,10.62,USD,credit_card,created,Chile,Santiago,web,18.08,29.66,0.0,2025-12-18 04:32:18.745153
650,1068,695,2024-01-18,1,130.53,USD,paypal,created,Argentina,Santiago,mobile_app,5.1,15.03,115.5,2025-12-18 04:32:18.745153
651,1046,768,2024-04-03,1,59.04,USD,transfer,delivered,Uruguay,Santiago,mobile_app,9.57,5.82,53.22,2025-12-18 04:32:18.745153
652,1093,548,2024-05-29,4,92.69,USD,paypal,cancelled,Uruguay,Buenos Aires,mobile_app,16.99,14.31,356.45,2025-12-18 04:32:18.745153
653,1749,629,2024-09-02,2,72.33,USD,debit_card,cancelled,Brazil,Santiago,mobile_app,2.35,25.99,118.67,2025-12-18 04:32:18.745153
654,1957,504,2024-10-15,3,38.69,USD,credit_card,shipped,Chile,Santiago,mobile_app,4.02,0.65,115.41999999999999,2025-12-18 04:32:18.745153
655,1452,526,2024-07-27,2,126.29,USD,debit_card,shipped,Uruguay,Montevideo,mobile_app,19.83,20.39,232.19,2025-12-18 04:32:18.745153
656,1203,659,2024-05-05,1,176.99,USD,paypal,cancelled,Uruguay,Sao Paulo,web,7.05,16.44,160.55,2025-12-18 04:32:18.745153
657,1911,648,2024-08-22,4,192.02,USD,transfer,paid,Argentina,Sao Paulo,mobile_app,19.56,5.09,762.99,2025-12-18 04:32:18.745153
658,1217,763,2024-05-01,2,42.51,USD,transfer,delivered,Brazil,Santiago,mobile_app,5.29,24.52,60.5,2025-12-18 04:32:18.745153
659,1473,729,2024-05-17,1,144.89,USD,debit_card,delivered,Uruguay,Santiago,mobile_app,8.5,11.07,133.82,2025-12-18 04:32:18.745153
660,1431,699,2024-04-24,3,134.55,USD,debit_card,paid,Argentina,Santiago,web,15.55,8.81,394.84000000000003,2025-12-18 04:32:18.745153
661,1340,549,2024-06-10,3,71.96,USD,credit_card,paid,Uruguay,Santiago,web,13.84,24.84,191.04,2025-12-18 04:32:18.745153
662,1550,566,2024-07-19,3,8.72,USD,paypal,cancelled,Uruguay,Sao Paulo,mobile_app,12.46,19.16,7.0000000000000036,2025-12-18 04:32:18.745153
663,1611,799,2024-08-21,1,139.51,USD,debit_card,shipped,Uruguay,Montevideo,web,11.54,26.95,112.55999999999999,2025-12-18 04:32:18.745153
664,1288,557,2024-01-28,4,189.37,USD,credit_card,paid,Argentina,Buenos Aires,web,17.18,18.9,738.58,2025-12-18 04:32:18.745153
665,1253,758,2024-01-11,2,128.26,USD,debit_card,shipped,Chile,Santiago,mobile_app,6.23,22.22,234.29999999999998,2025-12-18 04:32:18.745153
666,1733,629,2024-07-24,3,89.88,USD,transfer,created,Uruguay,Santiago,mobile_app,9.96,25.09,244.54999999999998,2025-12-18 04:32:18.745153
667,1356,714,2024-06-15,1,107.41,USD,credit_card,delivered,Uruguay,Sao Paulo,mobile_app,4.8,1.64,105.77,2025-12-18 04:32:18.745153
668,1022,671,2024-09-03,1,43.93,USD,credit_card,cancelled,Chile,Santiago,web,12.73,23.28,20.65,2025-12-18 04:32:18.745153
669,1761,757,2024-02-16,2,151.36,USD,debit_card,delivered,Uruguay,Montevideo,web,6.51,18.41,284.31,2025-12-18 04:32:18.745153
670,1521,601,2024-09-02,3,150.55,USD,paypal,cancelled,Brazil,Montevideo,mobile_app,8.01,2.09,449.56000000000006,2025-12-18 04:32:18.745153
671,1757,708,2024-05-06,1,33.38,USD,transfer,created,Uruguay,Santiago,web,10.48,15.26,18.120000000000005,2025-12-18 04:32:18.745153
672,1836,790,2024-05-26,2,176.21,USD,paypal,delivered,Brazil,Sao Paulo,web,2.48,2.47,349.95,2025-12-18 04:32:18.745153
673,1099,785,2024-04-27,4,57.49,USD,credit_card,created,Chile,Santiago,web,3.65,22.08,207.88,2025-12-18 04:32:18.745153
674,1801,615,2024-05-31,4,196.54,USD,paypal,cancelled,Argentina,Santiago,mobile_app,14.35,16.4,769.76,2025-12-18 04:32:18.745153
675,1179,763,2024-03-12,4,79.67,USD,credit_card,paid,Chile,Sao Paulo,mobile_app,9.72,28.61,290.07,2025-12-18 04:32:18.745153
676,1222,649,2024-12-28,3,39.69,USD,paypal,delivered,Uruguay,Montevideo,mobile_app,17.57,5.49,113.58,2025-12-18 04:32:18.745153
677,1905,799,2024-05-16,2,73.59,USD,debit_card,created,Brazil,Buenos Aires,mobile_app,14.5,18.18,129.0,2025-12-18 04:32:18.745153
678,1761,535,2024-06-23,2,90.84,USD,paypal,delivered,Argentina,Santiago,mobile_app,2.15,6.35,175.33,2025-12-18 04:32:18.745153
679,1658,786,2024-10-15,1,18.52,USD,credit_card,delivered,Uruguay,Montevideo,web,13.1,18.42,0.09999999999999787,2025-12-18 04:32:18.745153
680,1441,707,2024-01-19,1,117.75,USD,transfer,delivered,Argentina,Santiago,web,3.69,21.68,96.07,2025-12-18 04:32:18.745153
681,1607,605,2024-07-13,1,121.54,USD,transfer,shipped,Argentina,Buenos Aires,web,16.06,21.67,99.87,2025-12-18 04:32:18.745153
682,1768,657,2024-11-25,2,149.09,USD,transfer,created,Uruguay,Sao Paulo,web,19.85,24.45,273.73,2025-12-18 04:32:18.745153
683,1324,620,2024-06-23,1,10.69,USD,credit_card,created,Chile,Montevideo,web,11.56,25.61,0.0,2025-12-18 04:32:18.745153
684,1515,554,2024-12-19,2,110.54,USD,paypal,delivered,Uruguay,Buenos Aires,web,14.29,2.32,218.76000000000002,2025-12-18 04:32:18.745153
685,1015,511,2024-05-20,2,15.32,USD,transfer,paid,Uruguay,Santiago,mobile_app,6.27,10.3,20.34,2025-12-18 04:32:18.745153
686,1791,644,2024-09-02,4,141.72,USD,transfer,delivered,Chile,Buenos Aires,mobile_app,9.88,20.61,546.27,2025-12-18 04:32:18.745153
687,1335,635,2024-04-02,1,15.87,USD,transfer,shipped,Brazil,Montevideo,web,17.41,14.96,0.9099999999999984,2025-12-18 04:32:18.745153
688,1758,502,2024-08-26,4,182.79,USD,debit_card,cancelled,Uruguay,Sao Paulo,mobile_app,5.01,5.72,725.4399999999999,2025-12-18 04:32:18.745153
689,1257,643,2024-07-23,3,141.91,USD,credit_card,shipped,Argentina,Santiago,web,6.78,16.58,409.15000000000003,2025-12-18 04:32:18.745153
690,1496,529,2024-02-17,3,103.94,USD,credit_card,paid,Uruguay,Sao Paulo,web,10.02,12.22,299.59999999999997,2025-12-18 04:32:18.745153
691,1987,736,2024-09-01,3,91.09,USD,credit_card,delivered,Uruguay,Sao Paulo,mobile_app,14.82,11.7,261.57,2025-12-18 04:32:18.745153
692,1895,778,2024-11-15,2,30.48,USD,credit_card,created,Argentina,Buenos Aires,mobile_app,8.77,24.29,36.67,2025-12-18 04:32:18.745153
693,1159,614,2024-11-12,2,61.74,USD,credit_card,delivered,Chile,Buenos Aires,web,18.7,12.23,111.25,2025-12-18 04:32:18.745153
694,1474,603,2024-10-21,2,174.45,USD,debit_card,paid,Brazil,Montevideo,mobile_app,3.7,0.79,348.10999999999996,2025-12-18 04:32:18.745153
695,1851,617,2024-05-07,1,181.37,USD,paypal,created,Brazil,Montevideo,web,8.67,1.74,179.63,2025-12-18 04:32:18.745153
696,1663,504,2024-12-09,4,5.15,USD,debit_card,shipped,Argentina,Sao Paulo,web,14.76,25.69,0.0,2025-12-18 04:32:18.745153
697,1907,747,2024-10-08,2,120.86,USD,transfer,cancelled,Chile,Montevideo,web,6.07,28.82,212.9,2025-12-18 04:32:18.745153
698,1689,620,2024-01-17,4,145.26,USD,debit_card,cancelled,Uruguay,Sao Paulo,web,13.82,20.65,560.39,2025-12-18 04:32:18.745153
699,1674,785,2024-03-11,4,125.66,USD,credit_card,delivered,Uruguay,Santiago,web,4.96,10.93,491.71,2025-12-18 04:32:18.745153
700,1379,648,2024-09-25,4,20.93,USD,debit_card,shipped,Uruguay,Sao Paulo,mobile_app,3.01,28.16,55.56,2025-12-18 04:32:18.745153
701,1544,583,2024-11-20,1,47.46,USD,credit_card,paid,Uruguay,Montevideo,web,4.18,19.88,27.580000000000002,2025-12-18 04:32:18.745153
702,1928,730,2024-10-08,1,53.82,USD,debit_card,cancelled,Uruguay,Montevideo,mobile_app,18.74,25.33,28.490000000000002,2025-12-18 04:32:18.745153
703,1956,787,2024-10-31,3,167.19,USD,credit_card,shipped,Argentina,Sao Paulo,web,11.93,22.98,478.59,2025-12-18 04:32:18.745153
704,1690,660,2024-01-07,3,95.32,USD,transfer,delivered,Uruguay,Buenos Aires,mobile_app,16.33,11.37,274.59,2025-12-18 04:32:18.745153
705,1426,771,2024-11-09,4,99.93,USD,credit_card,created,Uruguay,Sao Paulo,web,7.99,14.36,385.36,2025-12-18 04:32:18.745153
706,1612,537,2024-10-31,3,187.3,USD,debit_card,delivered,Chile,Sao Paulo,mobile_app,12.67,5.58,556.32,2025-12-18 04:32:18.745153
707,1267,725,2024-04-12,4,129.23,USD,transfer,delivered,Uruguay,Buenos Aires,web,10.91,8.76,508.15999999999997,2025-12-18 04:32:18.745153
708,1834,641,2024-11-04,1,180.24,USD,debit_card,shipped,Brazil,Santiago,web,19.02,23.34,156.9,2025-12-18 04:32:18.745153
709,1576,791,2024-07-11,1,94.02,USD,transfer,cancelled,Argentina,Buenos Aires,mobile_app,15.46,26.82,67.19999999999999,2025-12-18 04:32:18.745153
710,1416,650,2024-08-28,1,34.14,USD,paypal,shipped,Argentina,Montevideo,mobile_app,15.15,21.73,12.41,2025-12-18 04:32:18.745153
711,1167,613,2024-03-02,2,186.34,USD,paypal,created,Argentina,Buenos Aires,mobile_app,2.83,13.96,358.72,2025-12-18 04:32:18.745153
712,1841,736,2024-01-17,4,94.45,USD,paypal,shipped,Brazil,Montevideo,mobile_app,11.89,2.6,375.2,2025-12-18 04:32:18.745153
713,1042,565,2024-06-19,1,40.42,USD,debit_card,paid,Uruguay,Montevideo,mobile_app,10.41,1.71,38.71,2025-12-18 04:32:18.745153
714,1555,757,2024-01-25,4,63.97,USD,debit_card,delivered,Argentina,Sao Paulo,mobile_app,18.7,11.23,244.65,2025-12-18 04:32:18.745153
715,1284,748,2024-09-07,3,14.91,USD,transfer,cancelled,Brazil,Sao Paulo,web,6.63,13.91,30.820000000000004,2025-12-18 04:32:18.745153
716,1396,679,2024-09-09,3,96.32,USD,transfer,created,Chile,Santiago,web,6.86,18.27,270.69,2025-12-18 04:32:18.745153
717,1011,689,2024-07-25,1,171.36,USD,transfer,delivered,Uruguay,Montevideo,web,9.4,0.19,171.17000000000002,2025-12-18 04:32:18.745153
718,1606,653,2024-01-29,4,187.05,USD,transfer,shipped,Brazil,Sao Paulo,mobile_app,6.38,29.69,718.51,2025-12-18 04:32:18.745153
719,1301,695,2024-04-26,1,186.86,USD,credit_card,paid,Uruguay,Montevideo,mobile_app,4.33,10.92,175.94000000000003,2025-12-18 04:32:18.745153
720,1897,761,2024-10-08,3,29.42,USD,paypal,shipped,Chile,Santiago,mobile_app,17.43,25.44,62.82000000000001,2025-12-18 04:32:18.745153
721,1252,642,2024-05-23,1,79.5,USD,credit_card,delivered,Brazil,Montevideo,web,12.05,16.05,63.45,2025-12-18 04:32:18.745153
722,1498,600,2024-01-25,4,10.5,USD,credit_card,created,Uruguay,Santiago,mobile_app,17.5,3.91,38.09,2025-12-18 04:32:18.745153
723,1753,743,2024-11-05,3,171.76,USD,credit_card,cancelled,Brazil,Santiago,web,16.96,23.93,491.34999999999997,2025-12-18 04:32:18.745153
724,1034,511,2024-06-04,2,74.96,USD,credit_card,delivered,Argentina,Santiago,mobile_app,7.08,21.29,128.63,2025-12-18 04:32:18.745153
725,1726,738,2024-03-13,3,128.07,USD,paypal,created,Uruguay,Sao Paulo,mobile_app,11.86,15.82,368.39,2025-12-18 04:32:18.745153
726,1848,548,2024-04-29,2,144.41,USD,credit_card,delivered,Brazil,Buenos Aires,mobile_app,3.5,15.44,273.38,2025-12-18 04:32:18.745153
727,1089,541,2024-11-07,1,88.82,USD,transfer,paid,Argentina,Buenos Aires,web,18.47,2.62,86.19999999999999,2025-12-18 04:32:18.745153
728,1775,665,2024-11-16,1,64.76,USD,debit_card,shipped,Chile,Sao Paulo,mobile_app,9.28,19.68,45.080000000000005,2025-12-18 04:32:18.745153
729,1604,581,2024-04-02,4,192.63,USD,transfer,cancelled,Uruguay,Montevideo,web,9.09,27.34,743.18,2025-12-18 04:32:18.745153
730,1921,790,2024-03-26,2,193.08,USD,debit_card,created,Uruguay,Sao Paulo,mobile_app,7.45,2.8,383.36,2025-12-18 04:32:18.745153
731,1969,657,2024-12-01,1,61.44,USD,transfer,cancelled,Chile,Montevideo,mobile_app,10.29,7.91,53.53,2025-12-18 04:32:18.745153
732,1601,715,2024-12-29,2,98.53,USD,transfer,cancelled,Argentina,Santiago,mobile_app,6.53,27.07,169.99,2025-12-18 04:32:18.745153
733,1417,657,2024-04-27,1,194.7,USD,debit_card,cancelled,Chile,Sao Paulo,mobile_app,8.75,8.53,186.17,2025-12-18 04:32:18.745153
734,1114,633,2024-08-20,3,5.95,USD,paypal,created,Uruguay,Buenos Aires,web,16.4,19.62,0.0,2025-12-18 04:32:18.745153
735,1616,566,2024-07-17,1,85.47,USD,credit_card,created,Brazil,Montevideo,mobile_app,17.02,16.04,69.43,2025-12-18 04:32:18.745153
